"","X","did_purchase","recommendation","polar_norm","Real_Review"
"493",669,FALSE,TRUE,1,"Fake Recommand"
"494",671,FALSE,TRUE,1,"Fake Recommand"
"495",672,FALSE,TRUE,1.666666667,"Fake Recommand"
"496",673,FALSE,TRUE,1.5,"Fake Recommand"
"497",674,FALSE,TRUE,3,"Fake Recommand"
"498",676,FALSE,TRUE,3,"Fake Recommand"
"499",677,FALSE,TRUE,0,"Fake Recommand"
"500",679,FALSE,TRUE,1.5,"Fake Recommand"
"501",680,FALSE,TRUE,1.8,"Fake Recommand"
"502",682,FALSE,TRUE,2.25,"Fake Recommand"
"503",683,FALSE,TRUE,3,"Fake Recommand"
"504",685,FALSE,TRUE,0.666666667,"Fake Recommand"
"505",686,FALSE,TRUE,4,"Fake Recommand"
"506",688,FALSE,TRUE,2.5,"Fake Recommand"
"507",689,FALSE,TRUE,3,"Fake Recommand"
"508",690,FALSE,TRUE,1,"Fake Recommand"
"509",691,FALSE,TRUE,1,"Fake Recommand"
"510",694,FALSE,TRUE,0.333333333,"Fake Recommand"
"511",695,FALSE,TRUE,0,"Fake Recommand"
"512",697,FALSE,TRUE,3.5,"Fake Recommand"
"513",699,FALSE,TRUE,5,"Fake Recommand"
"514",702,FALSE,TRUE,1,"Fake Recommand"
"515",703,FALSE,TRUE,5,"Fake Recommand"
"516",704,FALSE,TRUE,1.6,"Fake Recommand"
"517",705,FALSE,TRUE,14,"Fake Recommand"
"518",772,FALSE,TRUE,2,"Fake Recommand"
"519",773,FALSE,TRUE,3.5,"Fake Recommand"
"520",774,FALSE,TRUE,8,"Fake Recommand"
"521",777,FALSE,TRUE,1,"Fake Recommand"
"522",780,FALSE,TRUE,4,"Fake Recommand"
"523",785,FALSE,TRUE,1,"Fake Recommand"
"524",787,FALSE,TRUE,2,"Fake Recommand"
"525",788,FALSE,TRUE,2,"Fake Recommand"
"526",791,FALSE,TRUE,5,"Fake Recommand"
"527",792,FALSE,TRUE,4,"Fake Recommand"
"528",793,FALSE,TRUE,0.6,"Fake Recommand"
"529",794,FALSE,TRUE,6,"Fake Recommand"
"530",795,FALSE,TRUE,4,"Fake Recommand"
"531",796,FALSE,TRUE,5,"Fake Recommand"
"532",799,FALSE,TRUE,8,"Fake Recommand"
"533",800,FALSE,TRUE,5.5,"Fake Recommand"
"534",801,FALSE,TRUE,12,"Fake Recommand"
"535",802,FALSE,TRUE,2.5,"Fake Recommand"
"536",803,FALSE,TRUE,4,"Fake Recommand"
"537",804,FALSE,TRUE,3.5,"Fake Recommand"
"538",805,FALSE,TRUE,2.333333333,"Fake Recommand"
"539",806,FALSE,TRUE,1.666666667,"Fake Recommand"
"540",808,FALSE,TRUE,4.5,"Fake Recommand"
"541",809,FALSE,TRUE,4,"Fake Recommand"
"542",811,FALSE,TRUE,2.5,"Fake Recommand"
"543",814,FALSE,TRUE,4,"Fake Recommand"
"544",817,FALSE,TRUE,6,"Fake Recommand"
"545",819,FALSE,TRUE,1.25,"Fake Recommand"
"546",820,FALSE,TRUE,4,"Fake Recommand"
"547",821,FALSE,TRUE,2,"Fake Recommand"
"548",834,FALSE,TRUE,2,"Fake Recommand"
"549",837,FALSE,TRUE,1,"Fake Recommand"
"550",838,FALSE,TRUE,2,"Fake Recommand"
"551",839,FALSE,TRUE,0,"Fake Recommand"
"552",840,FALSE,TRUE,1,"Fake Recommand"
"553",843,FALSE,TRUE,1.5,"Fake Recommand"
"554",844,FALSE,TRUE,1,"Fake Recommand"
"555",852,FALSE,TRUE,1.5,"Fake Recommand"
"556",855,FALSE,TRUE,0.5,"Fake Recommand"
"557",867,FALSE,TRUE,3,"Fake Recommand"
"558",868,FALSE,TRUE,1.5,"Fake Recommand"
"559",870,FALSE,TRUE,3,"Fake Recommand"
"560",871,FALSE,TRUE,1,"Fake Recommand"
"561",874,FALSE,TRUE,2,"Fake Recommand"
"562",875,FALSE,TRUE,1,"Fake Recommand"
"563",876,FALSE,TRUE,3,"Fake Recommand"
"564",879,FALSE,TRUE,5,"Fake Recommand"
"565",880,FALSE,TRUE,4,"Fake Recommand"
"566",887,FALSE,TRUE,1,"Fake Recommand"
"567",889,FALSE,TRUE,2.5,"Fake Recommand"
"568",890,FALSE,TRUE,2,"Fake Recommand"
"569",891,FALSE,TRUE,0.5,"Fake Recommand"
"570",893,FALSE,TRUE,3,"Fake Recommand"
"571",894,FALSE,TRUE,2.5,"Fake Recommand"
"572",895,FALSE,TRUE,2,"Fake Recommand"
"573",899,FALSE,TRUE,3,"Fake Recommand"
"574",910,FALSE,TRUE,3,"Fake Recommand"
"575",911,FALSE,TRUE,12,"Fake Recommand"
"576",912,FALSE,TRUE,1.375,"Fake Recommand"
"577",913,FALSE,TRUE,5,"Fake Recommand"
"578",915,FALSE,TRUE,0.8,"Fake Recommand"
"579",917,FALSE,TRUE,2,"Fake Recommand"
"580",918,FALSE,TRUE,3.5,"Fake Recommand"
"581",921,FALSE,TRUE,7,"Fake Recommand"
"582",922,FALSE,TRUE,1,"Fake Recommand"
"583",923,FALSE,TRUE,5,"Fake Recommand"
"584",924,FALSE,TRUE,6,"Fake Recommand"
"585",925,FALSE,TRUE,1.666666667,"Fake Recommand"
"586",926,FALSE,TRUE,7,"Fake Recommand"
"587",929,FALSE,TRUE,2,"Fake Recommand"
"588",934,FALSE,TRUE,2,"Fake Recommand"
"589",938,FALSE,TRUE,9,"Fake Recommand"
"590",940,FALSE,TRUE,6,"Fake Recommand"
"591",941,FALSE,TRUE,1.666666667,"Fake Recommand"
"592",943,FALSE,TRUE,11,"Fake Recommand"
"593",945,FALSE,TRUE,1,"Fake Recommand"
"594",946,FALSE,TRUE,7,"Fake Recommand"
"595",948,FALSE,TRUE,1,"Fake Recommand"
"596",949,FALSE,TRUE,4,"Fake Recommand"
"597",951,FALSE,TRUE,4,"Fake Recommand"
"598",953,FALSE,TRUE,5,"Fake Recommand"
"599",954,FALSE,TRUE,1.333333333,"Fake Recommand"
"600",956,FALSE,TRUE,1.571428571,"Fake Recommand"
"601",957,FALSE,TRUE,1.166666667,"Fake Recommand"
"602",959,FALSE,TRUE,4,"Fake Recommand"
"603",966,FALSE,TRUE,1.833333333,"Fake Recommand"
"604",969,FALSE,TRUE,2.4,"Fake Recommand"
"605",980,FALSE,TRUE,4,"Fake Recommand"
"606",994,FALSE,TRUE,3,"Fake Recommand"
"607",997,FALSE,TRUE,1,"Fake Recommand"
"608",1000,FALSE,TRUE,0,"Fake Recommand"
"609",1002,FALSE,TRUE,4,"Fake Recommand"
"610",1003,FALSE,TRUE,3,"Fake Recommand"
"611",1007,FALSE,TRUE,6,"Fake Recommand"
"612",1009,FALSE,TRUE,5,"Fake Recommand"
"613",1010,FALSE,TRUE,3,"Fake Recommand"
"614",1017,FALSE,TRUE,4,"Fake Recommand"
"615",1022,FALSE,TRUE,3,"Fake Recommand"
"616",1025,FALSE,TRUE,2,"Fake Recommand"
"617",1027,FALSE,TRUE,3,"Fake Recommand"
"618",1031,FALSE,TRUE,4,"Fake Recommand"
"619",1032,FALSE,TRUE,2,"Fake Recommand"
"620",1034,FALSE,TRUE,2,"Fake Recommand"
"621",1038,FALSE,TRUE,4,"Fake Recommand"
"622",1040,FALSE,TRUE,0,"Fake Recommand"
"623",1049,FALSE,TRUE,2,"Fake Recommand"
"624",1051,FALSE,TRUE,0,"Fake Recommand"
"625",1062,FALSE,TRUE,2.4,"Fake Recommand"
"626",1069,FALSE,TRUE,6.5,"Fake Recommand"
"627",1070,FALSE,TRUE,2.5,"Fake Recommand"
"628",1072,FALSE,TRUE,3,"Fake Recommand"
"629",1074,FALSE,TRUE,2.666666667,"Fake Recommand"
"630",1075,FALSE,TRUE,3,"Fake Recommand"
"631",1076,FALSE,TRUE,4,"Fake Recommand"
"632",1078,FALSE,TRUE,2.666666667,"Fake Recommand"
"633",1083,FALSE,TRUE,4,"Fake Recommand"
"634",1084,FALSE,TRUE,4,"Fake Recommand"
"635",1085,FALSE,TRUE,4,"Fake Recommand"
"636",1088,FALSE,TRUE,0.5,"Fake Recommand"
"637",1089,FALSE,TRUE,1,"Fake Recommand"
"638",1100,FALSE,TRUE,1.4,"Fake Recommand"
"639",1101,FALSE,TRUE,2.2,"Fake Recommand"
"640",1105,FALSE,TRUE,2,"Fake Recommand"
"641",1106,FALSE,TRUE,1.714285714,"Fake Recommand"
"642",1107,FALSE,TRUE,1,"Fake Recommand"
"643",1108,FALSE,TRUE,0.714285714,"Fake Recommand"
"644",1110,FALSE,TRUE,0.857142857,"Fake Recommand"
"645",1111,FALSE,TRUE,1.25,"Fake Recommand"
"646",1112,FALSE,TRUE,5,"Fake Recommand"
"647",1114,FALSE,TRUE,1.333333333,"Fake Recommand"
"648",1115,FALSE,TRUE,3,"Fake Recommand"
"649",1116,FALSE,TRUE,1.1,"Fake Recommand"
"650",1117,FALSE,TRUE,2.5,"Fake Recommand"
"651",1118,FALSE,TRUE,1,"Fake Recommand"
"652",1119,FALSE,TRUE,2.4,"Fake Recommand"
"653",1120,FALSE,TRUE,13,"Fake Recommand"
"654",1121,FALSE,TRUE,3.5,"Fake Recommand"
"655",1122,FALSE,TRUE,1,"Fake Recommand"
"656",1126,FALSE,TRUE,1.5,"Fake Recommand"
"657",1127,FALSE,TRUE,7,"Fake Recommand"
"658",1128,FALSE,TRUE,0.5,"Fake Recommand"
"659",1129,FALSE,TRUE,2,"Fake Recommand"
"660",1130,FALSE,TRUE,5,"Fake Recommand"
"661",1131,FALSE,TRUE,0.714285714,"Fake Recommand"
"662",1134,FALSE,TRUE,0.666666667,"Fake Recommand"
"663",1135,FALSE,TRUE,2,"Fake Recommand"
"664",1136,FALSE,TRUE,1.5,"Fake Recommand"
"665",1137,FALSE,TRUE,2.333333333,"Fake Recommand"
"666",1138,FALSE,TRUE,2,"Fake Recommand"
"667",1139,FALSE,TRUE,0.4,"Fake Recommand"
"668",1140,FALSE,TRUE,2,"Fake Recommand"
"669",1141,FALSE,TRUE,1.75,"Fake Recommand"
"670",1142,FALSE,TRUE,1,"Fake Recommand"
"671",1143,FALSE,TRUE,2.5,"Fake Recommand"
"672",1144,FALSE,TRUE,2.285714286,"Fake Recommand"
"673",1145,FALSE,TRUE,2,"Fake Recommand"
"674",1146,FALSE,TRUE,1.5,"Fake Recommand"
"675",1147,FALSE,TRUE,2.666666667,"Fake Recommand"
"676",1148,FALSE,TRUE,1.428571429,"Fake Recommand"
"677",1149,FALSE,TRUE,3,"Fake Recommand"
"678",1150,FALSE,TRUE,2,"Fake Recommand"
"679",1151,FALSE,TRUE,2,"Fake Recommand"
"680",1152,FALSE,TRUE,1,"Fake Recommand"
"681",1154,FALSE,TRUE,3,"Fake Recommand"
"682",1157,FALSE,TRUE,2,"Fake Recommand"
"683",1160,FALSE,TRUE,1,"Fake Recommand"
"684",1161,FALSE,TRUE,0.8,"Fake Recommand"
"685",1162,FALSE,TRUE,2,"Fake Recommand"
"686",1163,FALSE,TRUE,1.333333333,"Fake Recommand"
"687",1165,FALSE,TRUE,0.75,"Fake Recommand"
"688",1166,FALSE,TRUE,1.333333333,"Fake Recommand"
"689",1167,FALSE,TRUE,2.666666667,"Fake Recommand"
"690",1170,FALSE,TRUE,5,"Fake Recommand"
"691",1171,FALSE,TRUE,5,"Fake Recommand"
"692",1173,FALSE,TRUE,4.666666667,"Fake Recommand"
"693",1174,FALSE,TRUE,1.2,"Fake Recommand"
"694",1176,FALSE,TRUE,2.8,"Fake Recommand"
"695",1179,FALSE,TRUE,5.4,"Fake Recommand"
"696",1180,FALSE,TRUE,1.5,"Fake Recommand"
"697",1181,FALSE,TRUE,1.428571429,"Fake Recommand"
"698",1182,FALSE,TRUE,1.5,"Fake Recommand"
"699",1183,FALSE,TRUE,0.75,"Fake Recommand"
"700",1184,FALSE,TRUE,2.666666667,"Fake Recommand"
"701",1185,FALSE,TRUE,3,"Fake Recommand"
"702",1186,FALSE,TRUE,1.5,"Fake Recommand"
"703",1205,FALSE,TRUE,2.5,"Fake Recommand"
"704",1206,FALSE,TRUE,1.4,"Fake Recommand"
"705",1209,FALSE,TRUE,0.2,"Fake Recommand"
"706",1221,FALSE,TRUE,6,"Fake Recommand"
"707",1222,FALSE,TRUE,2,"Fake Recommand"
"708",1225,FALSE,TRUE,5.5,"Fake Recommand"
"709",1233,FALSE,TRUE,1.666666667,"Fake Recommand"
"710",1235,FALSE,TRUE,0.4,"Fake Recommand"
"711",1236,FALSE,TRUE,1.666666667,"Fake Recommand"
"712",1237,FALSE,TRUE,7,"Fake Recommand"
"713",1238,FALSE,TRUE,1,"Fake Recommand"
"714",1239,FALSE,TRUE,2.5,"Fake Recommand"
"715",1244,FALSE,TRUE,0,"Fake Recommand"
"716",1295,FALSE,TRUE,5,"Fake Recommand"
"717",1296,FALSE,TRUE,2,"Fake Recommand"
"718",1298,FALSE,TRUE,7,"Fake Recommand"
"719",1300,FALSE,TRUE,1,"Fake Recommand"
"720",1301,FALSE,TRUE,3,"Fake Recommand"
"721",1302,FALSE,TRUE,3,"Fake Recommand"
"722",1304,FALSE,TRUE,4,"Fake Recommand"
"723",1319,FALSE,TRUE,7,"Fake Recommand"
"724",1321,FALSE,TRUE,0,"Fake Recommand"
"725",1329,FALSE,TRUE,3,"Fake Recommand"
"726",1340,FALSE,TRUE,2.142857143,"Fake Recommand"
"727",1342,FALSE,TRUE,2.285714286,"Fake Recommand"
"728",1347,FALSE,TRUE,2.333333333,"Fake Recommand"
"729",1348,FALSE,TRUE,2,"Fake Recommand"
"730",1349,FALSE,TRUE,2.2,"Fake Recommand"
"731",1350,FALSE,TRUE,1.2,"Fake Recommand"
"732",1351,FALSE,TRUE,0.666666667,"Fake Recommand"
"733",1352,FALSE,TRUE,2.333333333,"Fake Recommand"
"734",1353,FALSE,TRUE,2.6,"Fake Recommand"
"735",1354,FALSE,TRUE,2,"Fake Recommand"
"736",1361,FALSE,TRUE,1.833333333,"Fake Recommand"
"737",1362,FALSE,TRUE,3.5,"Fake Recommand"
"738",1363,FALSE,TRUE,4,"Fake Recommand"
"739",1364,FALSE,TRUE,3,"Fake Recommand"
"740",1365,FALSE,TRUE,1.666666667,"Fake Recommand"
"741",1366,FALSE,TRUE,1.25,"Fake Recommand"
"742",1368,FALSE,TRUE,1.666666667,"Fake Recommand"
"743",1369,FALSE,TRUE,2.666666667,"Fake Recommand"
"744",1370,FALSE,TRUE,9,"Fake Recommand"
"745",1372,FALSE,TRUE,1.5,"Fake Recommand"
"746",1373,FALSE,TRUE,1.75,"Fake Recommand"
"747",1374,FALSE,TRUE,1.5,"Fake Recommand"
"748",1376,FALSE,TRUE,3,"Fake Recommand"
"749",1377,FALSE,TRUE,2,"Fake Recommand"
"750",1379,FALSE,TRUE,2,"Fake Recommand"
"751",1381,FALSE,TRUE,3.5,"Fake Recommand"
"752",1384,FALSE,TRUE,3.5,"Fake Recommand"
"753",1385,FALSE,TRUE,1.25,"Fake Recommand"
"754",1386,FALSE,TRUE,1.416666667,"Fake Recommand"
"755",1387,FALSE,TRUE,2.333333333,"Fake Recommand"
"756",1388,FALSE,TRUE,2.5,"Fake Recommand"
"757",1389,FALSE,TRUE,11,"Fake Recommand"
"758",1390,FALSE,TRUE,6.5,"Fake Recommand"
"759",1391,FALSE,TRUE,2,"Fake Recommand"
"760",1392,FALSE,TRUE,5,"Fake Recommand"
"761",1393,FALSE,TRUE,1.363636364,"Fake Recommand"
"762",1394,FALSE,TRUE,2,"Fake Recommand"
"763",1399,FALSE,TRUE,3.5,"Fake Recommand"
"764",1406,FALSE,TRUE,2.666666667,"Fake Recommand"
"765",1419,FALSE,TRUE,5,"Fake Recommand"
"766",1420,FALSE,TRUE,1.888888889,"Fake Recommand"
"767",1421,FALSE,TRUE,1.4,"Fake Recommand"
"768",1423,FALSE,TRUE,4,"Fake Recommand"
"769",1424,FALSE,TRUE,1.666666667,"Fake Recommand"
"770",1425,FALSE,TRUE,0.5,"Fake Recommand"
"771",1426,FALSE,TRUE,3,"Fake Recommand"
"772",1427,FALSE,TRUE,1,"Fake Recommand"
"773",1429,FALSE,TRUE,4.5,"Fake Recommand"
"774",1430,FALSE,TRUE,6,"Fake Recommand"
"775",1431,FALSE,TRUE,3,"Fake Recommand"
"776",1432,FALSE,TRUE,1.333333333,"Fake Recommand"
"777",1433,FALSE,TRUE,1.8,"Fake Recommand"
"778",1435,FALSE,TRUE,0.888888889,"Fake Recommand"
"779",1436,FALSE,TRUE,2.333333333,"Fake Recommand"
"780",1437,FALSE,TRUE,5.5,"Fake Recommand"
"781",1438,FALSE,TRUE,2,"Fake Recommand"
"782",1439,FALSE,TRUE,4.5,"Fake Recommand"
"783",1440,FALSE,TRUE,5,"Fake Recommand"
"784",1441,FALSE,TRUE,4,"Fake Recommand"
"785",1442,FALSE,TRUE,2,"Fake Recommand"
"786",1443,FALSE,TRUE,3,"Fake Recommand"
"787",1444,FALSE,TRUE,4,"Fake Recommand"
"788",1445,FALSE,TRUE,2,"Fake Recommand"
"789",1446,FALSE,TRUE,2.5,"Fake Recommand"
"790",1447,FALSE,TRUE,1.5,"Fake Recommand"
"791",1448,FALSE,TRUE,6,"Fake Recommand"
"792",1449,FALSE,TRUE,9,"Fake Recommand"
"793",1450,FALSE,TRUE,2,"Fake Recommand"
"794",1451,FALSE,TRUE,4,"Fake Recommand"
"795",1453,FALSE,TRUE,7,"Fake Recommand"
"796",1454,FALSE,TRUE,3.5,"Fake Recommand"
"797",1463,FALSE,TRUE,3,"Fake Recommand"
"798",1465,FALSE,TRUE,1.5,"Fake Recommand"
"799",1508,FALSE,TRUE,1.5,"Fake Recommand"
"800",1512,FALSE,TRUE,2.5,"Fake Recommand"
"801",1513,FALSE,TRUE,3,"Fake Recommand"
"802",1514,FALSE,TRUE,3,"Fake Recommand"
"803",1515,FALSE,TRUE,0.8,"Fake Recommand"
"804",1519,FALSE,TRUE,1,"Fake Recommand"
"805",1520,FALSE,TRUE,4,"Fake Recommand"
"806",1525,FALSE,TRUE,3,"Fake Recommand"
"807",1527,FALSE,TRUE,3,"Fake Recommand"
"808",1528,FALSE,TRUE,2.333333333,"Fake Recommand"
"809",1532,FALSE,TRUE,1.5,"Fake Recommand"
"810",1534,FALSE,TRUE,0.6,"Fake Recommand"
"811",1537,FALSE,TRUE,4,"Fake Recommand"
"812",1540,FALSE,TRUE,4,"Fake Recommand"
"813",1548,FALSE,TRUE,7,"Fake Recommand"
"814",1549,FALSE,TRUE,1.333333333,"Fake Recommand"
"815",1550,FALSE,TRUE,2,"Fake Recommand"
"816",1557,FALSE,TRUE,1.428571429,"Fake Recommand"
"817",1593,FALSE,TRUE,5,"Fake Recommand"
"818",1745,FALSE,TRUE,6,"Fake Recommand"
"819",1746,FALSE,TRUE,4,"Fake Recommand"
"820",1748,FALSE,TRUE,9,"Fake Recommand"
"821",1824,FALSE,TRUE,4.666666667,"Fake Recommand"
"822",2602,FALSE,TRUE,7,"Fake Recommand"
"823",2608,FALSE,TRUE,3,"Fake Recommand"
"824",2862,FALSE,TRUE,1.5,"Fake Recommand"
"825",3283,FALSE,TRUE,1.666666667,"Fake Recommand"
"826",3293,FALSE,TRUE,4,"Fake Recommand"
"827",3295,FALSE,TRUE,1.166666667,"Fake Recommand"
"828",3298,FALSE,TRUE,2,"Fake Recommand"
"829",3303,FALSE,TRUE,2.333333333,"Fake Recommand"
"830",3305,FALSE,TRUE,4,"Fake Recommand"
"831",3310,FALSE,TRUE,1,"Fake Recommand"
"832",3311,FALSE,TRUE,1,"Fake Recommand"
"833",3430,FALSE,TRUE,1.2,"Fake Recommand"
"834",3462,FALSE,TRUE,2.5,"Fake Recommand"
"835",3473,FALSE,TRUE,1.434782609,"Fake Recommand"
"836",3479,FALSE,TRUE,1.545454545,"Fake Recommand"
"837",3511,FALSE,TRUE,1.75,"Fake Recommand"
"838",3515,FALSE,TRUE,1.25,"Fake Recommand"
"839",3516,FALSE,TRUE,6,"Fake Recommand"
"840",3520,FALSE,TRUE,5,"Fake Recommand"
"841",3522,FALSE,TRUE,4,"Fake Recommand"
"842",3534,FALSE,TRUE,3,"Fake Recommand"
"843",3536,FALSE,TRUE,6,"Fake Recommand"
"844",3537,FALSE,TRUE,1.5,"Fake Recommand"
"845",3541,FALSE,TRUE,2,"Fake Recommand"
"846",3553,FALSE,TRUE,6,"Fake Recommand"
"847",3554,FALSE,TRUE,2,"Fake Recommand"
"848",3629,FALSE,TRUE,2.25,"Fake Recommand"
"849",3634,FALSE,TRUE,1.666666667,"Fake Recommand"
"850",3635,FALSE,TRUE,3,"Fake Recommand"
"851",3636,FALSE,TRUE,4,"Fake Recommand"
"852",3638,FALSE,TRUE,1.25,"Fake Recommand"
"853",3639,FALSE,TRUE,1.428571429,"Fake Recommand"
"854",3640,FALSE,TRUE,3,"Fake Recommand"
"855",3641,FALSE,TRUE,1.733333333,"Fake Recommand"
"856",3642,FALSE,TRUE,4,"Fake Recommand"
"857",3643,FALSE,TRUE,1,"Fake Recommand"
"858",3644,FALSE,TRUE,2.142857143,"Fake Recommand"
"859",3650,FALSE,TRUE,1.714285714,"Fake Recommand"
"860",3651,FALSE,TRUE,2,"Fake Recommand"
"861",3658,FALSE,TRUE,1,"Fake Recommand"
"862",3659,FALSE,TRUE,3.5,"Fake Recommand"
"863",3660,FALSE,TRUE,2.666666667,"Fake Recommand"
"864",3661,FALSE,TRUE,1.333333333,"Fake Recommand"
"865",3663,FALSE,TRUE,4,"Fake Recommand"
"866",3664,FALSE,TRUE,1.5,"Fake Recommand"
"867",3665,FALSE,TRUE,1.166666667,"Fake Recommand"
"868",3667,FALSE,TRUE,6,"Fake Recommand"
"869",3669,FALSE,TRUE,1.5,"Fake Recommand"
"870",3670,FALSE,TRUE,1,"Fake Recommand"
"871",3671,FALSE,TRUE,1.4,"Fake Recommand"
"872",3676,FALSE,TRUE,2,"Fake Recommand"
"873",3678,FALSE,TRUE,1.333333333,"Fake Recommand"
"874",3679,FALSE,TRUE,1,"Fake Recommand"
"875",3680,FALSE,TRUE,0.5,"Fake Recommand"
"876",3691,FALSE,TRUE,1,"Fake Recommand"
"877",3693,FALSE,TRUE,1,"Fake Recommand"
"878",3695,FALSE,TRUE,2,"Fake Recommand"
"879",3702,FALSE,TRUE,1,"Fake Recommand"
"880",3704,FALSE,TRUE,1.666666667,"Fake Recommand"
"881",3713,FALSE,TRUE,1,"Fake Recommand"
"882",3715,FALSE,TRUE,3.333333333,"Fake Recommand"
"883",3717,FALSE,TRUE,8,"Fake Recommand"
"884",3721,FALSE,TRUE,0,"Fake Recommand"
"885",3723,FALSE,TRUE,1.5,"Fake Recommand"
"886",3743,FALSE,TRUE,0.666666667,"Fake Recommand"
"887",3747,FALSE,TRUE,1,"Fake Recommand"
"888",3749,FALSE,TRUE,5,"Fake Recommand"
"889",3750,FALSE,TRUE,3.5,"Fake Recommand"
"890",3752,FALSE,TRUE,2,"Fake Recommand"
"891",3755,FALSE,TRUE,4,"Fake Recommand"
"892",3756,FALSE,TRUE,5,"Fake Recommand"
"893",3757,FALSE,TRUE,4,"Fake Recommand"
"894",3758,FALSE,TRUE,1.333333333,"Fake Recommand"
"895",3764,FALSE,TRUE,2,"Fake Recommand"
"896",3765,FALSE,TRUE,0.666666667,"Fake Recommand"
"897",3766,FALSE,TRUE,2,"Fake Recommand"
"898",3767,FALSE,TRUE,3,"Fake Recommand"
"899",3768,FALSE,TRUE,2.5,"Fake Recommand"
"900",3769,FALSE,TRUE,2,"Fake Recommand"
"901",3772,FALSE,TRUE,3,"Fake Recommand"
"902",3793,FALSE,TRUE,8,"Fake Recommand"
"903",3794,FALSE,TRUE,2,"Fake Recommand"
"904",3795,FALSE,TRUE,4,"Fake Recommand"
"905",3814,FALSE,TRUE,3,"Fake Recommand"
"906",4262,FALSE,TRUE,1,"Fake Recommand"
"907",4271,FALSE,TRUE,1.333333333,"Fake Recommand"
"908",4272,FALSE,TRUE,1,"Fake Recommand"
"909",4273,FALSE,TRUE,2.5,"Fake Recommand"
"910",4275,FALSE,TRUE,2,"Fake Recommand"
"911",4277,FALSE,TRUE,2.75,"Fake Recommand"
"912",4278,FALSE,TRUE,2.333333333,"Fake Recommand"
"913",4279,FALSE,TRUE,1.5,"Fake Recommand"
"914",4282,FALSE,TRUE,1.090909091,"Fake Recommand"
"915",4284,FALSE,TRUE,1.714285714,"Fake Recommand"
"916",4285,FALSE,TRUE,2.714285714,"Fake Recommand"
"917",4286,FALSE,TRUE,1.071428571,"Fake Recommand"
"918",4287,FALSE,TRUE,2.333333333,"Fake Recommand"
"919",4288,FALSE,TRUE,3,"Fake Recommand"
"920",4290,FALSE,TRUE,3.5,"Fake Recommand"
"921",4291,FALSE,TRUE,2.3,"Fake Recommand"
"922",4292,FALSE,TRUE,1.466666667,"Fake Recommand"
"923",4294,FALSE,TRUE,3,"Fake Recommand"
"924",4295,FALSE,TRUE,3,"Fake Recommand"
"925",4345,FALSE,TRUE,0.75,"Fake Recommand"
"926",4346,FALSE,TRUE,1.25,"Fake Recommand"
"927",4348,FALSE,TRUE,1,"Fake Recommand"
"928",4349,FALSE,TRUE,4,"Fake Recommand"
"929",4350,FALSE,TRUE,5,"Fake Recommand"
"930",4351,FALSE,TRUE,2.666666667,"Fake Recommand"
"931",4352,FALSE,TRUE,8,"Fake Recommand"
"932",4353,FALSE,TRUE,6,"Fake Recommand"
"933",4354,FALSE,TRUE,3.5,"Fake Recommand"
"934",4355,FALSE,TRUE,3.076923077,"Fake Recommand"
"935",4357,FALSE,TRUE,4,"Fake Recommand"
"936",4360,FALSE,TRUE,2.333333333,"Fake Recommand"
"937",4361,FALSE,TRUE,3,"Fake Recommand"
"938",4363,FALSE,TRUE,3,"Fake Recommand"
"939",4364,FALSE,TRUE,2.333333333,"Fake Recommand"
"940",4365,FALSE,TRUE,2,"Fake Recommand"
"941",4367,FALSE,TRUE,1.5,"Fake Recommand"
"942",4369,FALSE,TRUE,0.5,"Fake Recommand"
"943",4371,FALSE,TRUE,1.333333333,"Fake Recommand"
"944",4374,FALSE,TRUE,2.333333333,"Fake Recommand"
"945",4375,FALSE,TRUE,3,"Fake Recommand"
"946",4376,FALSE,TRUE,2.666666667,"Fake Recommand"
"947",4377,FALSE,TRUE,0.8,"Fake Recommand"
"948",4380,FALSE,TRUE,5,"Fake Recommand"
"949",4382,FALSE,TRUE,4,"Fake Recommand"
"950",4383,FALSE,TRUE,1.4,"Fake Recommand"
"951",4384,FALSE,TRUE,4,"Fake Recommand"
"952",4385,FALSE,TRUE,1.666666667,"Fake Recommand"
"953",4386,FALSE,TRUE,3,"Fake Recommand"
"954",4387,FALSE,TRUE,1.5,"Fake Recommand"
"955",4388,FALSE,TRUE,5,"Fake Recommand"
"956",4389,FALSE,TRUE,2.75,"Fake Recommand"
"957",4390,FALSE,TRUE,1.5,"Fake Recommand"
"958",4392,FALSE,TRUE,0.571428571,"Fake Recommand"
"959",4393,FALSE,TRUE,2.666666667,"Fake Recommand"
"960",4394,FALSE,TRUE,1,"Fake Recommand"
"961",4395,FALSE,TRUE,1.5,"Fake Recommand"
"962",4396,FALSE,TRUE,3,"Fake Recommand"
"963",4397,FALSE,TRUE,3,"Fake Recommand"
"964",4398,FALSE,TRUE,2.111111111,"Fake Recommand"
"965",4399,FALSE,TRUE,2.363636364,"Fake Recommand"
"966",4400,FALSE,TRUE,2.25,"Fake Recommand"
"967",4401,FALSE,TRUE,1.888888889,"Fake Recommand"
"968",4402,FALSE,TRUE,1.777777778,"Fake Recommand"
"969",4403,FALSE,TRUE,2.666666667,"Fake Recommand"
"970",4404,FALSE,TRUE,1.666666667,"Fake Recommand"
"971",4405,FALSE,TRUE,5.666666667,"Fake Recommand"
"972",4406,FALSE,TRUE,2.470588235,"Fake Recommand"
